,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
360,c1ccc(cc1)[N+](=O)[O-],10.00648148,-0.416666667,10.00648148,0.136574074,0.420075745,123.111,118.071,123.0320284,46,0,0.268921627,-0.258309638,0.268921627,0.258309638,1.222222222,1.777777778,2.111111111,16.62819856,10.32080882,1.980474943,-1.84788908,2.062360854,-1.842653779,5.274712076,-0.384437905,2.981454614,207.5576621,6.690234444,4.650461522,4.650461522,4.304530453,2.499438772,2.499438772,1.592658944,1.592658944,0.967012111,0.967012111,0.549710228,0.549710228,-1.38,129.2253387,5.751233596,2.259334201,1.2528322,52.08437884,0,0,0,0,5.687386275,0,10.11431827,0,0,0,18.19910121,0,12.13273414,4.923311049,4.923311049,5.687386275,0,0,0,0,0,40.44615361,0,0,0,5.687386275,0,0,4.923311049,0,10.11431827,0,30.33183534,0,0,0,43.14,4.923311049,10.11431827,0,5.687386275,0,0,12.13273414,18.19910121,0,0,0,0,0,9.589814815,10.00648148,0.136574074,0,7.933796296,0,0,0,0,9,0,3,0,0,0,1,0,1,2,0,3,1,0,0,0,1,1.5948,33.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,11.44615741,0.366851852,11.44615741,0.366851852,0.567161437,154.253,136.109,154.1357652,64,0,0.135997092,-0.299381047,0.299381047,0.135997092,1.363636364,2,2.454545455,16.13876207,9.765837962,2.274541096,-2.268897081,2.294346277,-2.267825039,5.816103791,-0.126755372,2.507693916,148.9517669,8.43072142,7.761619442,7.761619442,5.109060905,4.636481683,4.636481683,4.203468981,4.203468981,2.738417623,2.738417623,1.92706232,1.92706232,-0.33,252.1073814,8.763720712,3.377570644,2.047132732,69.179421,0,5.783244946,0,0,0,0,4.794537184,0,0,0,20.7712116,24.67745534,12.33872767,0,4.794537184,5.783244946,0,0,17.75371814,40.03367647,0,0,0,0,0,0,0,0,5.783244946,4.794537184,17.75371814,40.03367647,0,0,0,0,17.07,0,4.794537184,0,0,23.53696308,12.84164325,6.420821623,0,0,20.7712116,0,0,0,11.44615741,0,0,2.053194444,0,3.189583333,6.477731481,0,0.9,11,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,2.6477,46.35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,9.119537037,-1.568935185,9.119537037,0.525787037,0.290152855,180.156,168.06,180.0633881,72,0,0.183570329,-0.393566516,0.393566516,0.183570329,0.916666667,1.5,2,16.63974209,9.99518447,2.419213979,-2.368817634,2.184436367,-2.57905124,4.874163848,-0.286111442,2.634408987,146.2188491,9.300964908,6.238174395,6.238174395,5.574586063,3.56200947,3.56200947,2.719449317,2.719449317,1.86705949,1.86705949,1.081733811,1.081733811,-0.24,454.5175035,9.845034014,3.648916103,1.581758759,68.64284444,30.26949993,24.41586555,6.290026729,0,0,0,0,0,0,0,0,0,0,6.606881965,30.26949993,0,0,0,0,30.70589228,6.606881965,0,0,0,0,0,0,0,62.84541122,4.736862954,0,0,0,0,0,0,110.38,37.31277424,0,0,0,0,0,0,0,0,4.736862954,25.53263697,4.575925926,0,0,44.65722222,0,0,0,-7.040694444,-0.525787037,0,1,12,5,6,0,1,1,0,0,0,6,5,6,1,0,1,1,1,-3.2214,35.986,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,CF,9.5,0.5,9.5,0.5,0.367329311,34.033,31.009,34.02187832,14,0,0.078507957,-0.254729738,0.254729738,0.078507957,1.5,1.5,1.5,19.13830548,11.87069452,0.925675004,-1.101896785,1.155847218,-0.939147218,3.225299695,0.635700305,1,2,2,1.377964473,1.377964473,1,0.377964473,0.377964473,0,0,0,0,0,0,-0.07,2,1.93,0.93,-16.35571429,12.90478643,0,0,0,0,0,0,4.390415048,0,0,0,0,0,0,7.177506549,4.390415048,0,0,0,0,0,7.177506549,0,0,0,0,4.390415048,0,0,7.177506549,0,0,0,0,0,0,0,0,0,4.390415048,0,0,7.177506549,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0.5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5857,7.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,CS(=O)C,9.555555556,-0.611111111,9.555555556,0.611111111,0.398185077,78.136,72.088,78.01393581,26,0,0.014804214,-0.260157963,0.260157963,0.014804214,1.5,1.5,1.5,32.19696041,11.91219609,1.571634336,-1.598663996,1.47081867,-1.701197897,7.829987043,0.690011823,2.803039488,29.01955001,3.577350269,2.816496581,3.632993162,1.732050808,0.983163248,2.949489743,0.741581624,2.224744871,0,0,0,0,0.15,3.245112498,4.15,1.467460317,126.3722222,28.47844735,0,0,0,0,0,0,4.208898492,0,0,0,0,0,23.31110741,0,4.208898492,10.79956904,0,0,0,0,12.51153837,0,0,0,0,0,0,0,16.72043686,10.79956904,0,0,0,0,0,0,17.07,10.79956904,4.208898492,0,0,0,0,0,12.51153837,0,0,0,9.555555556,0,0,0,0,0,0,3.277777778,0,-0.611111111,1,4,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-0.0053,19.9904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,c1ccc2c(c1)Oc3ccccc3O2,5.652407407,0.76962963,5.652407407,0.76962963,0.531210364,184.194,176.13,184.0524295,68,0,0.169650928,-0.449513933,0.449513933,0.169650928,0.5,0.785714286,1.071428571,16.56074745,10.2342453,2.158658325,-2.191518345,2.437549892,-1.970666903,5.533608604,0.359373118,2.124918322,389.7528749,9.380468889,7.435298734,7.435298734,6.93265299,4.471197119,4.471197119,3.097594251,3.097594251,2.138149928,2.138149928,1.474530781,1.474530781,-1.96,3255.128956,7.444412302,2.77102896,1.043553106,81.70975663,9.473725908,0,22.99804733,0,0,0,0,0,0,0,24.26546827,24.26546827,0,0,9.473725908,0,0,0,0,0,0,48.53093655,0,22.99804733,9.473725908,0,22.99804733,0,0,0,0,0,48.53093655,0,0,0,18.46,0,0,0,0,0,22.99804733,0,0,48.53093655,0,9.473725908,11.30481481,0,0,0,0,3.078518519,15.28333333,0,0,0,0,14,0,2,0,1,1,2,0,2,2,0,2,0,0,0,0,3,3.5846,53.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Cc1ccccc1N,5.519814815,0.868055556,5.519814815,0.868055556,0.500282,107.156,98.084,107.0734993,42,0,0.03432088,-0.398514098,0.398514098,0.03432088,1.25,1.875,2.25,14.54580357,10.19678368,1.840287818,-1.93304226,2.059019307,-1.854617202,5.444284158,1.473148293,3.134861511,160.4966295,5.983127663,4.886751346,4.886751346,3.804530453,2.616025404,2.616025404,1.856588016,1.856588016,1.18846138,1.18846138,0.586787657,0.586787657,-0.98,72.49526583,5.162450142,1.864622199,0.808016781,49.13623593,5.733667477,0,0,0,0,0,0,0,0,0,18.19910121,18.55355576,5.687386275,0,0,5.687386275,0,0,0,6.9237372,5.733667477,29.82891977,0,0,5.733667477,5.687386275,0,0,0,0,6.9237372,5.563451492,24.26546827,0,0,0,26.02,0,0,0,0,0,11.25083777,0,0,31.18920547,0,5.733667477,0,0,0,0,7.533703704,0,7.804259259,0,1.99537037,0,0.142857143,8,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.57722,35.5914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,CCCCBr,3.309513889,1.15625,3.309513889,1.15625,0.51138212,137.02,127.948,135.9887624,32,0,0.003115223,-0.092807985,0.092807985,0.003115223,1.6,2.2,2.2,79.91872955,10.39158366,1.693531269,-1.772549688,1.888306274,-1.639326241,9.088864571,0.901781266,2.190609687,11.11941548,4.121320344,3.499284817,5.085281356,2.414213562,1.974368023,3.095836931,1.042535627,1.835533897,0.487184012,1.047918465,0.133630621,0.694365075,0.48,11.2451125,5.48,4.48,4.48,41.70162498,0,0,0,0,0,0,0,0,0,0,29.27450272,6.420821623,5.330089647,0,0,15.9299439,0,0,0,19.76538045,5.330089647,0,0,0,0,0,0,15.9299439,5.330089647,0,0,19.76538045,0,0,0,0,0,0,0,0,0,0,5.330089647,12.84164325,0,0,22.8536811,0,0,3.309513889,0,1.15625,0,0,0,2.602430556,2.181805556,0,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.1814,28.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,CCCCCCCCCO,8.46895479,0.36882716,8.46895479,0.36882716,0.544619376,144.258,124.098,144.1514153,62,0,0.043052407,-0.396376569,0.396376569,0.043052407,0.8,1.3,1.8,16.24992522,10.10604694,1.875028194,-1.969926043,2.05329284,-1.827220464,4.428013035,0.282028181,2.647604849,44.68995594,7.656854249,7.104067845,7.104067845,4.914213562,4.523334547,4.523334547,2.844927141,2.844927141,1.761667274,1.761667274,1.06891018,1.06891018,-0.04,175.076748,9.96,8.96,7.96,64.4530217,5.106527395,0,0,0,0,0,0,0,0,0,45.44866694,6.420821623,6.606881965,0,5.106527395,0,0,0,0,51.86948856,6.606881965,0,0,0,0,0,0,0,11.71340936,0,0,51.86948856,0,0,0,0,20.23,0,0,0,0,6.606881965,6.420821623,38.52492974,0,0,6.9237372,5.106527395,0,0,0,8.46895479,0,0,0,8.932334184,2.598711026,0,1,10,1,1,0,0,0,0,0,0,1,1,1,7,0,0,0,0,2.7293,45.0788,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
369,Cc1ccncc1,3.845555556,1.259259259,3.845555556,1.259259259,0.471998368,93.129,86.073,93.05784922,36,0,0.026993005,-0.264716634,0.264716634,0.026993005,1.285714286,1.857142857,2.142857143,14.60038551,10.31306447,1.724600582,-1.817684811,1.882784842,-1.681303539,5.051606335,1.286707191,3.02146531,134.1073697,5.112884175,4.256614672,4.256614672,3.39384685,2.260414715,2.260414715,1.524563865,1.524563865,0.846987215,0.846987215,0.426449747,0.426449747,-0.85,47.19725257,4.312601626,1.73496748,0.999576996,43.01599321,0,0,0,0,0,0,4.983978521,0,0,0,0,24.61992283,12.39368714,0,0,0,0,4.983978521,0,6.9237372,0,30.08987277,0,0,0,0,0,0,4.983978521,0,6.9237372,5.563451492,24.52642128,0,0,0,12.89,0,0,0,0,0,0,5.563451492,12.39368714,19.05647134,4.983978521,0,0,0,3.845555556,0,1.259259259,0,3.944444444,3.574074074,2.043333333,0,0.166666667,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.39002,28.974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,C(=C(Cl)Cl)(Cl)Cl,4.99382716,-0.098765432,4.99382716,0.098765432,0.517976402,165.834,165.834,163.8754107,36,0,0.136441793,-0.068220897,0.136441793,0.068220897,0.666666667,0.833333333,0.833333333,35.5437959,11.22151756,1.875927939,-1.754816994,2.195521962,-1.474710379,6.672996404,2.25152185,3.675948765,55.61727061,5.154700538,2.511857892,5.535573676,2.64273441,1.005928946,2.517786838,0.520821616,2.419607705,0.142857143,1.285714286,0,0,0.9,13.60964047,6.9,2.975404327,3.104081633,55.62765502,0,8.982936348,0,0,0,0,0,0,0,0,46.40375956,0,0,0,0,46.40375956,0,0,0,0,0,8.982936348,0,0,0,0,0,46.40375956,0,0,0,0,8.982936348,0,0,0,0,0,0,0,8.982936348,0,0,0,0,0,0,46.40375956,-0.197530864,19.97530864,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0682,30.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,CC(C)(C)Br,3.375,0.3125,3.375,0.3125,0.448591417,137.02,127.948,135.9887624,32,0,0.017310058,-0.086239785,0.086239785,0.017310058,1.2,1.2,1.2,79.9187368,10.27277404,1.980895066,-2.019903407,2.112404298,-1.973880056,9.096353193,0.823699958,3.023715784,19.11941548,4.5,3.877964473,5.463961012,2,1.688982237,2.481980506,2.06694671,4.445941518,0,0,0,0,0.48,3.609640474,5.48,1.292071331,119.5911111,41.70162498,0,0,0,0,0,0,0,0,0,0,36.7011555,0,4.324258494,0,0,15.9299439,0,0,0,25.09547009,0,0,0,0,0,0,0,15.9299439,4.324258494,0,0,20.7712116,0,0,0,0,0,0,0,0,0,4.324258494,0,0,0,0,36.7011555,0,0.3125,3.375,0,0,0,0,0,0,6.3125,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1798,28.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,C=C(c1ccccc1)c2ccccc2,4.095185185,1.075185185,4.095185185,1.075185185,0.659923213,180.25,168.154,180.0939004,68,0,-0.018343914,-0.090556871,0.090556871,0.018343914,0.642857143,1,1.357142857,14.03087466,10.00009586,1.986602458,-2.044634539,2.196682333,-1.836231412,5.772453678,1.557604591,2.348637605,370.8060028,9.803118619,7.980609473,7.980609473,6.877010098,4.674920596,4.674920596,3.210604198,3.210604198,2.244501562,2.244501562,1.445341299,1.445341299,-1.82,2580.414244,8.763953707,3.925464377,1.743853739,84.52877852,0,0,0,0,0,0,0,0,0,0,67.24260637,16.70000751,0,0,0,5.57310453,0,0,0,0,0,78.36950935,0,0,0,0,0,0,0,0,0,11.12690298,67.24260637,0,5.57310453,0,0,0,0,0,0,0,5.57310453,11.12690298,0,36.39820241,30.84440396,0,0,0,0,0,3.433888889,0,20.47092593,0,4.095185185,0,0,14,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,3.7481,61.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,CCc1ccc(cc1)C,2.175925926,1.139166667,2.175925926,1.139166667,0.533979067,120.195,108.099,120.0939004,48,0,-0.03074375,-0.061294135,0.061294135,0.03074375,1.111111111,1.666666667,2.111111111,13.90544354,10.12297888,1.843420356,-1.939181251,2.017825263,-1.772792389,5.203157073,1.135447082,2.881555878,171.734728,6.690234444,6.016507858,6.016507858,4.325698503,3.382027377,3.382027377,2.33915195,2.33915195,1.52885073,1.52885073,0.823781258,0.823781258,-0.78,129.2253387,6.341654501,2.674337261,1.562760731,56.52622946,0,0,0,0,0,0,0,0,0,0,36.75265697,18.90801031,0,0,0,0,0,0,0,20.26829602,0,35.39237126,0,0,0,0,0,0,0,6.420821623,6.9237372,18.05064018,24.26546827,0,0,0,0,0,0,0,0,0,6.420821623,11.12690298,0,0,38.11294267,0,0,0,0,0,2.757222222,0,8.655092593,1.139166667,4.281851852,0,0.333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.55742,40.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Cc1cccnc1,3.884259259,1.210648148,3.884259259,1.210648148,0.471998368,93.129,86.073,93.05784922,36,0,0.029653004,-0.264459387,0.264459387,0.029653004,1.571428571,2.428571429,2.714285714,14.60479004,10.32897016,1.72680636,-1.816591041,1.876841177,-1.689657457,5.039518347,1.269506564,3.02146531,134.1073697,5.112884175,4.256614672,4.256614672,3.39384685,2.260414715,2.260414715,1.530375534,1.530375534,0.809419993,0.809419993,0.448139192,0.448139192,-0.85,47.19725257,4.312601626,1.73496748,0.999576996,43.01599321,0,0,0,0,0,0,4.983978521,0,0,0,6.066367068,18.55355576,12.39368714,0,0,0,0,4.983978521,0,6.9237372,0,30.08987277,0,0,0,0,0,0,4.983978521,0,6.9237372,5.563451492,24.52642128,0,0,0,12.89,0,0,0,0,0,0,5.563451492,6.196843572,25.25331491,4.983978521,0,0,0,3.884259259,0,1.210648148,0,3.946759259,3.604166667,2.020833333,0,0.166666667,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.39002,28.974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375,COCC(OC)(OC)OC,4.907222222,-1.046875,4.907222222,0.246527778,0.525440927,150.174,136.062,150.0892089,62,0,0.306537039,-0.37624916,0.37624916,0.306537039,0.9,1.3,1.4,16.86777835,10.56778339,2.285049554,-2.267427407,2.10595393,-2.400743223,4.505199045,-0.365839265,3.874774963,71.55233905,8.035533906,6.840099943,6.840099943,4.742640687,2.887594123,2.887594123,1.728397839,1.728397839,1.254126964,1.254126964,0.603553391,0.603553391,-0.16,152.5912734,9.84,4.624085184,2.224837104,61.01814252,18.94745182,6.606881965,0,0,0,5.973171494,0,0,0,0,0,0,28.43919017,0,18.94745182,0,0,0,0,5.973171494,35.04607213,0,0,0,0,0,0,0,41.01924362,18.94745182,0,0,0,0,0,0,36.92,5.973171494,0,0,6.606881965,0,0,21.32939262,7.109797541,0,0,18.94745182,19.52666667,0,0,0,0,-1.046875,0,0,0.246527778,6.023680556,1,10,0,4,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0.2258,35.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,c1ccc-2c(c1)Cc3c2cccc3,2.217592593,1.103518519,2.217592593,1.103518519,0.480571992,166.223,156.143,166.0782503,62,0,-0.001345521,-0.061939245,0.061939245,0.001345521,0.615384615,1.076923077,1.615384615,14.19180835,10.06881928,2.152423992,-1.97552608,2.350486736,-1.768197181,5.758653464,1.263177862,2.320727985,411.6004191,8.673362107,7.325908935,7.325908935,6.449489743,4.61180732,4.61180732,3.491070806,3.491070806,2.705801478,2.705801478,2.079608951,2.079608951,-1.56,2395.238189,6.902850765,2.461795458,0.919445958,77.84760829,0,0,0,0,0,0,0,0,0,0,48.53093655,28.67462759,0,0,0,0,0,0,0,6.420821623,0,59.65783953,0,11.12690298,0,0,0,0,0,6.420821623,0,11.12690298,48.53093655,0,11.12690298,0,0,0,0,0,0,0,6.420821623,22.25380597,0,0,48.53093655,0,0,0,0,0,5.753333333,0,17.30981481,1.103518519,0,0,0.076923077,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,3,3.2578,54.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,CC(=O)N,9.222222222,-0.333333333,9.222222222,0.333333333,0.401030923,59.068,54.028,59.03711378,24,0,0.21379018,-0.369920588,0.369920588,0.21379018,2,2,2,16.14529929,10.78774514,1.611286313,-1.597224555,1.329920264,-2.013690032,5.698924303,-0.11547171,2.803039488,29.01955001,3.577350269,2.48559856,2.48559856,1.732050808,0.99279928,0.99279928,0.61065041,0.61065041,0,0,0,0,-0.53,3.245112498,3.47,0.8748583,1.156009256,24.60560594,5.733667477,0,0,5.907179729,0,0,4.794537184,0,0,0,0,0,6.9237372,0,4.794537184,5.907179729,0,0,5.733667477,6.9237372,0,0,0,0,5.733667477,0,0,0,5.907179729,4.794537184,0,6.9237372,0,0,0,0,43.09,0,4.794537184,0,5.907179729,0,0,6.9237372,0,0,5.733667477,0,0,0,9.222222222,0,4.472222222,-0.333333333,0,0,1.305555556,0,0.5,4,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,-0.5084,14.8684,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
